timestamp[ns],ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s],lin_acc_x[m/s^2],lin_acc_y[m/s^2],lin_acc_z[m/s^2]
1652274619935399936,0.008034235797822475,0.0032623843289911747,0.016394754871726036,0.14027169079030863,-9.818938988208771,-0.19475025428710505
1652274619938403584,0.0037871315144002438,0.004030704032629728,0.015554102137684822,0.10040139789585954,-9.790675601276755,-0.19699680937118827
1652274619941404160,0.008497175760567188,0.000525818788446486,0.017507029697299004,0.12797531385952607,-9.786752874875068,-0.20736100352983922
1652274619944407552,0.00855974294245243,-0.0006326946895569563,0.016124460846185684,0.17463015232756732,-9.799303144368528,-0.17927806946495548
1652274619947408128,0.008346169255673885,0.0017563706496730447,0.015970878303050995,0.1669846060104668,-9.809107330024242,-0.1671351934622973
1652274619950411776,0.0092540318146348,0.001407518284395337,0.017591288313269615,0.14595337142222561,-9.804510065361857,-0.18470873447787015
1652274619953412608,0.007768162526190281,-0.0012048451462760568,0.01798299327492714,0.17134778792234137,-9.814211375164986,-0.19562773124137892
1652274619956416256,0.009135101921856403,0.0013472213177010417,0.017110351473093033,0.19863222855329513,-9.825378081345558,-0.18921835738942025
1652274619959417344,0.009703506715595722,-0.0005703632486984134,0.016752641648054123,0.16694599103312938,-9.839282688057422,-0.1662250928800553
1652274619962420992,0.008088376373052597,-0.0015738930087536573,0.017435014247894287,0.11966721198046579,-9.825458745366335,-0.16842200013613326
1652274619965421568,0.009834825061261654,-0.0004768725484609604,0.019040223211050034,0.1579263798838481,-9.82203812326789,-0.1823655871515162
1652274619968425216,0.010051294229924679,-0.0011924379505217075,0.02091170661151409,0.17668321239985524,-9.83413655734062,-0.1637124159393832
1652274619971426048,0.00924792978912592,0.00018480088328942657,0.017453225329518318,0.15598337432360276,-9.84159856378436,-0.14066183175221084
1652274619974429696,0.0069616856053471565,-9.692111052572727e-05,0.019324492663145065,0.14892791198729535,-9.83945570653677,-0.13089722918821498
1652274619977430272,0.00638831639662385,0.0003823840816039592,0.020241104066371918,0.15889485958982258,-9.832117618733644,-0.1615211895054206
1652274619980437504,0.005043685436248779,0.002271495759487152,0.01956872269511223,0.1566324128168635,-9.833250422155857,-0.19043803537748752
1652274619983442176,0.006747438572347164,0.0026520960964262486,0.017094867303967476,0.1287810316186864,-9.836937586236,-0.18045314112631602
1652274619986451712,0.006808580365031958,0.00112113356590271,0.021100269630551338,0.13658747671907767,-9.826146143108605,-0.1684509157033637
1652274619989458432,0.005612686276435852,0.0010389499366283417,0.01531313732266426,0.1647082220437005,-9.82324808357954,-0.1728818656218238
1652274619992462080,0.004488520324230194,-0.00032566924346610904,0.017361478880047798,0.15784012637250125,-9.83147230656743,-0.17780743065681306
1652274619995468544,0.005668723024427891,0.0019048659596592188,0.016386285424232483,0.13648762394064104,-9.822626152288914,-0.16644834370929748
1652274619998472192,0.004804953001439571,0.0028141571674495935,0.018262214958667755,0.14571052084336988,-9.81114146620035,-0.16153859729794784
1652274620001472768,0.0030149947851896286,-0.0002812374150380492,0.0178692489862442,0.14360141060175374,-9.81297335780263,-0.17243888936098664
1652274620004476160,0.0023766844533383846,0.0001521833473816514,0.01731094904243946,0.13616163425613195,-9.818028303104638,-0.19187555736731737
